"DONOR","RECIPIENT","SECTOR","CHANNEL","AIDTOTHRU","FLOWTYPE","AMOUNTTYPE","TIME","Agency Name","OECD ID","Donor Project ID","Recipient Name","Region Name","Income Group Name","Aid To Or Through","Flow Code","Flow Name","Type of Aid Code","Type of Aid Name","USD Commitments Current","USD Commitments Constant","USD Disbursements Current","USD Disbursements Constant","Short Description","Project title","Sector Name","Channel of Delivery Name","Reported Channel of Delivery Name","Channel Category","Channel Category Name","Geography","Long Description","Gender equality","Environment","Program-based Approaches","Investment Project","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Value"
"5","9998","99810","46002","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015698","GCI 7","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","35.471420000000002","35.471420000000002","CONTRIBUTION TO AFR.DB","Contribution to Afr.DB","IX. Unallocated / Unspecified","African Development Bank","Afr.DB","46000","Regional Development Banks","","Contribution to Afr.DB","","","","","","","","","35.47142"
"5","9998","99810","46002","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015699","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","11.139696000000001","11.139696000000001","CONTRIBUTION TO AFR.DB-MDRI","Contribution to Afr.DB-MDRI","IX. Unallocated / Unspecified","African Development Bank","Afr.DB-MDRI","46000","Regional Development Banks","","Contribution to Afr.DB-MDRI","","","","","","","","","11.139696"
"5","9998","99810","46002","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015699","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","11.139696000000001","11.139696000000001","CONTRIBUTION TO AFR.DB-MDRI","Contribution to Afr.DB-MDRI","IX. Unallocated / Unspecified","African Development Bank","Afr.DB-MDRI","46000","Regional Development Banks","","Contribution to Afr.DB-MDRI","","","","","","","","","11.139696"
"5","9998","99810","46002","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015698","GCI 7","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","35.471420000000002","35.471420000000002","CONTRIBUTION TO AFR.DB","Contribution to Afr.DB","IX. Unallocated / Unspecified","African Development Bank","Afr.DB","46000","Regional Development Banks","","Contribution to Afr.DB","","","","","","","","","35.47142"
"5","9998","99810","41312","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015757","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.4353320000000007","8.4353320000000007","8.4353320000000007","8.4353320000000007","CONTRIBUTION TO IAEA-ASSESSED","Contribution to IAEA-Assessed","IX. Unallocated / Unspecified","International Atomic Energy Agency - assessed contributions","IAEA-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to IAEA-Assessed","","","","","","","","","8.435332"
"5","9998","99810","41312","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015757","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.4353320000000007","8.4353320000000007","8.4353320000000007","8.4353320000000007","CONTRIBUTION TO IAEA-ASSESSED","Contribution to IAEA-Assessed","IX. Unallocated / Unspecified","International Atomic Energy Agency - assessed contributions","IAEA-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to IAEA-Assessed","","","","","","","","","8.435332"
"5","9998","99810","41302","10","112","A","2020","Federal Ministry of Labour and Social Affairs","2020015774","41302","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.47096","15.47096","15.47096","15.47096","CONTRIBUTION TO ILO-ASSESSED","Contribution to ILO-Assessed","IX. Unallocated / Unspecified","International Labour Organisation - Assessed Contributions","ILO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to ILO-Assessed","","","","","","","","","15.47096"
"5","9998","99810","41302","10","112","A","2020","Federal Ministry of Labour and Social Affairs","2020015774","41302","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.47096","15.47096","15.47096","15.47096","CONTRIBUTION TO ILO-ASSESSED","Contribution to ILO-Assessed","IX. Unallocated / Unspecified","International Labour Organisation - Assessed Contributions","ILO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to ILO-Assessed","","","","","","","","","15.47096"
"5","9998","99810","41116","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015769","IK I 2 - 45081-3/1","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.4558400000000002","8.4558400000000002","8.4558400000000002","8.4558400000000002","CONTRIBUTION TO UNEP","Contribution to UNEP","IX. Unallocated / Unspecified","United Nations Environment Programme","UNEP","41000","United Nations (UN) agency, fund or commission","","Contribution to UNEP","","","","","","","","","8.45584"
"5","9998","99810","41116","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015772","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.20626800000000001","0.20626800000000001","0.19202","0.19202","CONTRIBUTION TO UNEP","Contribution to UNEP","IX. Unallocated / Unspecified","United Nations Environment Programme","UNEP","41000","United Nations (UN) agency, fund or commission","","Contribution to UNEP","","","","","","","","","0.19202"
"5","9998","99810","41116","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015772","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.20626800000000001","0.20626800000000001","0.19202","0.19202","CONTRIBUTION TO UNEP","Contribution to UNEP","IX. Unallocated / Unspecified","United Nations Environment Programme","UNEP","41000","United Nations (UN) agency, fund or commission","","Contribution to UNEP","","","","","","","","","0.19202"
"5","9998","99810","41116","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015769","IK I 2 - 45081-3/1","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.4558400000000002","8.4558400000000002","8.4558400000000002","8.4558400000000002","CONTRIBUTION TO UNEP","Contribution to UNEP","IX. Unallocated / Unspecified","United Nations Environment Programme","UNEP","41000","United Nations (UN) agency, fund or commission","","Contribution to UNEP","","","","","","","","","8.45584"
"5","9998","99810","41128","10","112","A","2020","Federal Ministry of Health","2020015766","41128","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.68376099999999995","0.68376099999999995","0.68376099999999995","0.68376099999999995","CONTRIBUTION TO UNODC","Contribution to UNODC","IX. Unallocated / Unspecified","United Nations Office on Drugs and Crime","UNODC","41000","United Nations (UN) agency, fund or commission","","Contribution to UNODC","","","","","","","","","0.683761"
"5","9998","99810","41128","10","112","A","2020","Foreign Office","2020015747","6613939","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.51282099999999997","0.51282099999999997","0.51282099999999997","0.51282099999999997","CONTRIBUTION TO UNODC","Contribution to UNODC","IX. Unallocated / Unspecified","United Nations Office on Drugs and Crime","UNODC","41000","United Nations (UN) agency, fund or commission","","Contribution to UNODC","","","","","","","","","0.512821"
"5","9998","99810","41128","10","112","A","2020","Foreign Office","2020015747","6613939","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.51282099999999997","0.51282099999999997","0.51282099999999997","0.51282099999999997","CONTRIBUTION TO UNODC","Contribution to UNODC","IX. Unallocated / Unspecified","United Nations Office on Drugs and Crime","UNODC","41000","United Nations (UN) agency, fund or commission","","Contribution to UNODC","","","","","","","","","0.512821"
"5","9998","99810","41128","10","112","A","2020","Federal Ministry of Health","2020015766","41128","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.68376099999999995","0.68376099999999995","0.68376099999999995","0.68376099999999995","CONTRIBUTION TO UNODC","Contribution to UNODC","IX. Unallocated / Unspecified","United Nations Office on Drugs and Crime","UNODC","41000","United Nations (UN) agency, fund or commission","","Contribution to UNODC","","","","","","","","","0.683761"
"5","9998","99810","41130","10","112","A","2020","Foreign Office","2020015741","6614001","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","20.512820999999999","20.512820999999999","20.512820999999999","20.512820999999999","CONTRIBUTION TO UNRWA","Contribution to UNRWA","IX. Unallocated / Unspecified","United Nations Relief and Works Agency for Palestine Refugees in the Near East","UNRWA","41000","United Nations (UN) agency, fund or commission","","Contribution to UNRWA","","","","","","","","","20.512821"
"5","9998","99810","41130","10","112","A","2020","Foreign Office","2020015741","6614001","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","20.512820999999999","20.512820999999999","20.512820999999999","20.512820999999999","CONTRIBUTION TO UNRWA","Contribution to UNRWA","IX. Unallocated / Unspecified","United Nations Relief and Works Agency for Palestine Refugees in the Near East","UNRWA","41000","United Nations (UN) agency, fund or commission","","Contribution to UNRWA","","","","","","","","","20.512821"
"5","9998","99810","41108","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015677","11","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","25.210256000000001","25.210256000000001","25.210256000000001","25.210256000000001","CONTRIBUTION TO IFAD","Contribution to IFAD","IX. Unallocated / Unspecified","International Fund for Agricultural Development","IFAD","41000","United Nations (UN) agency, fund or commission","","Contribution to IFAD","","","","","","","","","25.210256"
"5","9998","99810","41108","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015677","11","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","25.210256000000001","25.210256000000001","25.210256000000001","25.210256000000001","CONTRIBUTION TO IFAD","Contribution to IFAD","IX. Unallocated / Unspecified","International Fund for Agricultural Development","IFAD","41000","United Nations (UN) agency, fund or commission","","Contribution to IFAD","","","","","","","","","25.210256"
"5","9998","99810","41110","10","112","A","2020","Federal Ministry of Health","2020015765","17","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","5.6980060000000003","5.6980060000000003","5.6980060000000003","5.6980060000000003","CONTRIBUTION TO UNAIDS","Contribution to UNAIDS","IX. Unallocated / Unspecified","Joint United Nations Programme on HIV/AIDS","UNAIDS","41000","United Nations (UN) agency, fund or commission","","Contribution to UNAIDS","","","","","","","","","5.698006"
"5","9998","99810","41110","10","112","A","2020","Federal Ministry of Health","2020015765","17","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","5.6980060000000003","5.6980060000000003","5.6980060000000003","5.6980060000000003","CONTRIBUTION TO UNAIDS","Contribution to UNAIDS","IX. Unallocated / Unspecified","Joint United Nations Programme on HIV/AIDS","UNAIDS","41000","United Nations (UN) agency, fund or commission","","Contribution to UNAIDS","","","","","","","","","5.698006"
"5","9998","99810","41122","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015681","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","102.564103","102.564103","102.564103","102.564103","CONTRIBUTION TO UNICEF","Contribution to UNICEF","IX. Unallocated / Unspecified","United Nations Children's Fund","UNICEF","41000","United Nations (UN) agency, fund or commission","","Contribution to UNICEF","","","","","","","","","102.564103"
"5","9998","99810","41122","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015681","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","102.564103","102.564103","102.564103","102.564103","CONTRIBUTION TO UNICEF","Contribution to UNICEF","IX. Unallocated / Unspecified","United Nations Children's Fund","UNICEF","41000","United Nations (UN) agency, fund or commission","","Contribution to UNICEF","","","","","","","","","102.564103"
"5","9998","99810","41123","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015682","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.47851","8.47851","8.47851","8.47851","CONTRIBUTION TO UNIDO","Contribution to UNIDO","IX. Unallocated / Unspecified","United Nations Industrial Development Organisation","UNIDO","41000","United Nations (UN) agency, fund or commission","","Contribution to UNIDO","","","","","","","","","8.47851"
"5","9998","99810","41123","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015682","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.47851","8.47851","8.47851","8.47851","CONTRIBUTION TO UNIDO","Contribution to UNIDO","IX. Unallocated / Unspecified","United Nations Industrial Development Organisation","UNIDO","41000","United Nations (UN) agency, fund or commission","","Contribution to UNIDO","","","","","","","","","8.47851"
"5","9998","99810","44001","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015692","GCI","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","68.614244999999997","68.614244999999997","68.614244999999997","68.614244999999997","CONTRIBUTION TO IBRD","Contribution to IBRD","IX. Unallocated / Unspecified","International Bank for Reconstruction and Development","IBRD","44000","World Bank Group (WB)","","Contribution to IBRD","","","","","","","","","68.614245"
"5","9998","99810","44001","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015692","GCI","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","68.614244999999997","68.614244999999997","68.614244999999997","68.614244999999997","CONTRIBUTION TO IBRD","Contribution to IBRD","IX. Unallocated / Unspecified","International Bank for Reconstruction and Development","IBRD","44000","World Bank Group (WB)","","Contribution to IBRD","","","","","","","","","68.614245"
"5","9998","99810","47138","10","112","A","2020","Foreign Office","2020015736","6613970","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","13.006128","13.006128","13.006128","13.006128","CONTRIBUTION TO COE","Contribution to CoE","IX. Unallocated / Unspecified","Council of Europe","CoE","47000","Other multilateral institutions","","Contribution to CoE","","","","","","","","","13.006128"
"5","9998","99810","47138","10","112","A","2020","Foreign Office","2020015736","6613970","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","13.006128","13.006128","13.006128","13.006128","CONTRIBUTION TO COE","Contribution to CoE","IX. Unallocated / Unspecified","Council of Europe","CoE","47000","Other multilateral institutions","","Contribution to CoE","","","","","","","","","13.006128"
"5","9998","99810","47122","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015721","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","182.33618200000001","182.33618200000001","182.33618200000001","182.33618200000001","CONTRIBUTION TO GAVI","Contribution to GAVI","IX. Unallocated / Unspecified","Global Alliance for Vaccines and Immunization","GAVI","47000","Other multilateral institutions","","Contribution to GAVI","","","","","","","","","182.336182"
"5","9998","99810","47122","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015721","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","182.33618200000001","182.33618200000001","182.33618200000001","182.33618200000001","CONTRIBUTION TO GAVI","Contribution to GAVI","IX. Unallocated / Unspecified","Global Alliance for Vaccines and Immunization","GAVI","47000","Other multilateral institutions","","Contribution to GAVI","","","","","","","","","182.336182"
"5","9998","99810","41101","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015676","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.7923420000000001","1.7923420000000001","1.7923420000000001","1.7923420000000001","CONTRIBUTION TO UNCCD","Contribution to UNCCD","IX. Unallocated / Unspecified","Convention to Combat Desertification","UNCCD","41000","United Nations (UN) agency, fund or commission","","Contribution to UNCCD","","","","","","","","","1.792342"
"5","9998","99810","41101","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015676","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.7923420000000001","1.7923420000000001","1.7923420000000001","1.7923420000000001","CONTRIBUTION TO UNCCD","Contribution to UNCCD","IX. Unallocated / Unspecified","Convention to Combat Desertification","UNCCD","41000","United Nations (UN) agency, fund or commission","","Contribution to UNCCD","","","","","","","","","1.792342"
"5","9998","99810","41107","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015758","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","5.8807679999999998","5.8807679999999998","5.8807679999999998","5.8807679999999998","CONTRIBUTION TO IAEA-TCF","Contribution to IAEA-TCF","IX. Unallocated / Unspecified","International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only)","IAEA-TCF","41000","United Nations (UN) agency, fund or commission","","Contribution to IAEA-TCF","","","","","","","","","5.880768"
"5","9998","99810","41107","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015758","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","5.8807679999999998","5.8807679999999998","5.8807679999999998","5.8807679999999998","CONTRIBUTION TO IAEA-TCF","Contribution to IAEA-TCF","IX. Unallocated / Unspecified","International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only)","IAEA-TCF","41000","United Nations (UN) agency, fund or commission","","Contribution to IAEA-TCF","","","","","","","","","5.880768"
"5","9998","99810","47066","10","112","A","2020","Federal Ministry of the Interior, Building and Community","2020015749","47066","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.6774079999999998","3.6774079999999998","3.6774079999999998","3.6774079999999998","CONTRIBUTION TO IOM","Contribution to IOM","IX. Unallocated / Unspecified","International Organisation for Migration","IOM","41000","United Nations (UN) agency, fund or commission","","Contribution to IOM","","","","","","","","","3.677408"
"5","9998","99810","47066","10","112","A","2020","Federal Ministry of the Interior, Building and Community","2020015749","47066","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.6774079999999998","3.6774079999999998","3.6774079999999998","3.6774079999999998","CONTRIBUTION TO IOM","Contribution to IOM","IX. Unallocated / Unspecified","International Organisation for Migration","IOM","41000","United Nations (UN) agency, fund or commission","","Contribution to IOM","","","","","","","","","3.677408"
"5","9998","99810","41303","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015753","ITU_2020","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.4751939999999999","1.4751939999999999","1.4751939999999999","1.4751939999999999","CONTRIBUTION TO ITU","Contribution to ITU","IX. Unallocated / Unspecified","International Telecommunications Union","ITU","41000","United Nations (UN) agency, fund or commission","","Contribution to ITU","","","","","","","","","1.475194"
"5","9998","99810","41303","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015753","ITU_2020","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.4751939999999999","1.4751939999999999","1.4751939999999999","1.4751939999999999","CONTRIBUTION TO ITU","Contribution to ITU","IX. Unallocated / Unspecified","International Telecommunications Union","ITU","41000","United Nations (UN) agency, fund or commission","","Contribution to ITU","","","","","","","","","1.475194"
"5","9998","99810","41146","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015686","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.954416","15.954416","15.954416","15.954416","CONTRIBUTION TO UNWOMEN","Contribution to UNWOMEN","IX. Unallocated / Unspecified","United Nations Entity for Gender Equality and the Empowerment of Women","UNWOMEN","41000","United Nations (UN) agency, fund or commission","","Contribution to UNWOMEN","","","","","","","","","15.954416"
"5","9998","99810","41146","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015686","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.954416","15.954416","15.954416","15.954416","CONTRIBUTION TO UNWOMEN","Contribution to UNWOMEN","IX. Unallocated / Unspecified","United Nations Entity for Gender Equality and the Empowerment of Women","UNWOMEN","41000","United Nations (UN) agency, fund or commission","","Contribution to UNWOMEN","","","","","","","","","15.954416"
"5","9998","99810","41119","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015680","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","79.772080000000003","79.772080000000003","79.772080000000003","79.772080000000003","CONTRIBUTION TO UNFPA","Contribution to UNFPA","IX. Unallocated / Unspecified","United Nations Population Fund","UNFPA","41000","United Nations (UN) agency, fund or commission","","Contribution to UNFPA","","","","","","","","","79.77208"
"5","9998","99810","41119","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015680","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","79.772080000000003","79.772080000000003","79.772080000000003","79.772080000000003","CONTRIBUTION TO UNFPA","Contribution to UNFPA","IX. Unallocated / Unspecified","United Nations Population Fund","UNFPA","41000","United Nations (UN) agency, fund or commission","","Contribution to UNFPA","","","","","","","","","79.77208"
"5","9998","99810","41309","10","112","A","2020","Federal Ministry of Transport and Digital Infrastructure","2020015767","41309","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.1029999999999999E-3","4.1029999999999999E-3","4.1029999999999999E-3","4.1029999999999999E-3","CONTRIBUTION TO WMO","Contribution to WMO","IX. Unallocated / Unspecified","World Meteorological Organisation","WMO","41000","United Nations (UN) agency, fund or commission","","Contribution to WMO","","","","","","","","","0.004103"
"5","9998","99810","41309","10","112","A","2020","Federal Ministry of Transport and Digital Infrastructure","2020015768","41309","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.17524000000000001","0.17524000000000001","0.17524000000000001","0.17524000000000001","CONTRIBUTION TO WMO","Contribution to WMO","IX. Unallocated / Unspecified","World Meteorological Organisation","WMO","41000","United Nations (UN) agency, fund or commission","","Contribution to WMO","","","","","","","","","0.17524"
"5","9998","99810","47044","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015715","VII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","119.65812","119.65812","119.65812","119.65812","CONTRIBUTION TO GEF","Contribution to GEF","IX. Unallocated / Unspecified","Global Environment Facility Trust Fund","GEF","47000","Other multilateral institutions","","Contribution to GEF","","","","","","","","","119.65812"
"5","9998","99810","47044","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015715","VII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","119.65812","119.65812","119.65812","119.65812","CONTRIBUTION TO GEF","Contribution to GEF","IX. Unallocated / Unspecified","Global Environment Facility Trust Fund","GEF","47000","Other multilateral institutions","","Contribution to GEF","","","","","","","","","119.65812"
"5","9998","99810","47081","10","112","A","2020","Federal Ministry of Finance","2020015752","47081","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.55111500000000002","0.55111500000000002","0.55111500000000002","0.55111500000000002","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","0.551115"
"5","9998","99810","47081","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015720","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.1969989999999999","1.1969989999999999","1.1969989999999999","1.1969989999999999","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","1.196999"
"5","9998","99810","47081","10","112","A","2020","Federal Ministry of Finance","2020015752","47081","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.55111500000000002","0.55111500000000002","0.55111500000000002","0.55111500000000002","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","0.551115"
"5","9998","99810","47081","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015720","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.1969989999999999","1.1969989999999999","1.1969989999999999","1.1969989999999999","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","1.196999"
